,Rental bikes count
3600,378.08502500000003
3601,410.07
3602,250.263625
3603,163.4995
3604,40.54
3605,192.853
3606,130.2215
3607,430.0775
3608,81.90710714285713
3609,21.709
3610,912.6855833333335
3611,350.056
3612,89.2065
3613,107.666
3614,176.2305
3615,479.084
3616,428.049
3617,198.20508333333333
3618,16.372
3619,14.6735
3620,192.7045
3621,400.4145
3622,3.795
3623,12.4575
3624,55.22975
3625,219.631
3626,149.8015
3627,154.662
3628,88.119
3629,147.308
3630,19.56725
3631,190.8505
3632,356.6235
3633,50.781
3634,16.087245238095235
3635,636.8845
3636,123.1275
3637,44.3825
3638,79.6685
3639,55.37625
3640,147.8675
3641,60.9595
3642,237.23305000000005
3643,200.19264285714286
3644,202.175
3645,582.652
3646,172.5555
3647,146.871
3648,284.30457023809527
3649,427.818
3650,210.755875
3651,82.1855
3652,3.4745
3653,120.9965
3654,55.335
3655,169.292
3656,5.5515
3657,6.2885
3658,173.3455
3659,2.369
3660,439.698
3661,43.1835
3662,2.454166666666667
3663,86.7875
3664,355.3585
3665,20.06035079365078
3666,268.804
3667,61.51646666666666
3668,47.0285
3669,365.036
3670,306.592
3671,99.504
3672,9.345
3673,1.8933499999999999
3674,162.3935
3675,7.406358333333333
3676,246.692
3677,33.689
3678,11.412
3679,46.8335
3680,20.53
3681,159.1695
3682,3.766666666666667
3683,287.3315083333334
3684,38.1925
3685,184.6
3686,58.5735
3687,220.1955
3688,56.915
3689,136.90025
3690,24.311
3691,207.9475
3692,92.379
3693,681.8465
3694,229.5845
3695,188.496
3696,305.549
3697,261.6225
3698,541.6615
3699,33.9045
3700,12.865
3701,30.495
3702,420.9555
3703,44.2065
3704,436.164
3705,12.876
3706,82.817
3707,645.7648250000001
3708,30.153
3709,9.2215
3710,15.965
3711,293.6215
3712,6.192044642857141
3713,557.0375
3714,304.3075
3715,372.3159166666667
3716,39.9785
3717,112.813
3718,125.893
3719,7.498500000000001
3720,165.356
3721,175.8025
3722,487.5255
3723,262.0665
3724,195.925
3725,253.661
3726,59.38091666666666
3727,537.2495
3728,163.1315
3729,121.195
3730,272.815
3731,14.997
3732,386.3045
3733,266.1091666666666
3734,69.7975
3735,644.136
3736,32.159
3737,167.59575
3738,645.7215
3739,55.882
3740,137.1145
3741,99.902
3742,10.766
3743,114.367
3744,110.11280000000001
3745,417.4616999999999
3746,289.877125
3747,94.3815
3748,56.718
3749,150.118
3750,103.6425
3751,44.0215
3752,26.1985
3753,149.8275
3754,13.157
3755,162.18175
3756,294.9395
3757,71.814
3758,600.516
3759,226.575
3760,67.1035
3761,274.668
3762,98.249
3763,41.1765
3764,533.1645
3765,75.088
3766,33.8450375
3767,51.2775
3768,192.235
3769,234.2285
3770,322.0725
3771,33.9455
3772,10.417
3773,11.802
3774,33.9175
3775,88.141
3776,18.8235
3777,2.2225
3778,341.9536666666666
3779,187.3465
3780,5.443
3781,541.9784000000001
3782,191.562
3783,314.4815
3784,98.25534166666665
3785,307.938
3786,410.5205
3787,6.837125
3788,532.481
3789,156.3745
3790,84.465
3791,293.499
3792,411.2008333333333
3793,320.357
3794,57.513
3795,52.28583333333333
3796,18.7405
3797,2.9001095238095234
3798,458.3795
3799,387.4616
3800,86.52908333333333
3801,227.0445
3802,118.9175
3803,151.472
3804,25.0645
3805,296.9955
3806,195.705
3807,323.5585
3808,555.875
3809,35.786
3810,323.791
3811,138.6835
3812,191.9945
3813,15.553
3814,5.692
3815,158.101
3816,81.70145833333335
3817,18.024
3818,15.8895
3819,73.901
3820,179.4216
3821,176.052
3822,184.4265
3823,310.829
3824,159.265
3825,118.9295
3826,418.36311071428577
3827,284.538
3828,559.32
3829,283.998
3830,7.327978571428572
3831,117.583
3832,319.23
3833,214.69425
3834,131.3845
3835,10.585
3836,234.1005
3837,72.244
3838,794.311
3839,75.69856666666666
3840,122.7375
3841,111.981
3842,20.6045
3843,188.285
3844,244.246
3845,171.1235
3846,4.791075
3847,110.2605
3848,240.4765
3849,267.8398250000001
3850,322.5179071428572
3851,111.7205
3852,74.7655
3853,69.9315
3854,144.7022916666667
3855,480.261
3856,420.824
3857,8.5255
3858,866.8340666666667
3859,200.3735
3860,143.66355
3861,581.2165
3862,119.5275
3863,927.766
3864,83.849
3865,15.56
3866,180.98675
3867,19.071
3868,401.74985238095223
3869,70.20045
3870,78.875
3871,151.9215
3872,394.0925
3873,114.933
3874,284.92
3875,205.48
3876,23.4595
3877,7.859850000000001
3878,442.7645
3879,384.2931666666667
3880,515.587907142857
3881,7.052
3882,297.357
3883,93.4185
3884,168.0215
3885,4.553
3886,523.1885000000001
3887,116.1905
3888,310.0295
3889,59.7865
3890,260.487
3891,133.7495
3892,161.379875
3893,118.66
3894,68.602
3895,23.714
3896,106.8595
3897,77.5365
3898,182.45425
3899,173.722
3900,160.529
3901,458.622
3902,688.092
3903,236.6195
3904,32.315
3905,402.8705
3906,2.431
3907,59.3
3908,253.0085
3909,9.191386904761904
3910,245.3165
3911,30.035474999999998
3912,74.5755
3913,350.577
3914,644.8946166666667
3915,73.5685
3916,20.006
3917,563.6886666666667
3918,115.7425
3919,53.747150000000005
3920,149.5455
3921,12.488333333333333
3922,191.7085
3923,32.0955
3924,176.0903
3925,191.4165
3926,238.44233333333335
3927,151.94866904761906
3928,325.835
3929,629.498
3930,331.9505
3931,304.602
3932,637.5615
3933,152.538
3934,98.0415
3935,12.862
3936,66.79
3937,198.6345
3938,154.18975
3939,256.704
3940,70.2345
3941,203.05
3942,425.6115
3943,398.2245
3944,329.152
3945,506.672
3946,75.2961875
3947,225.2225
3948,56.102
3949,380.9645
3950,63.322
3951,261.882
3952,7.134333333333333
3953,5.914
3954,4.769000000000001
3955,228.4205
3956,201.0885
3957,163.9755
3958,16.3925
3959,5.79765
3960,187.2825
3961,302.424
3962,124.862
3963,41.2875
3964,22.522
3965,64.8615
3966,678.527
3967,555.901
3968,211.404
3969,35.641
3970,334.125
3971,241.0775
3972,16.1195
3973,727.4955
3974,214.601
3975,134.6975
3976,193.565
3977,534.6885
3978,147.3135
3979,475.4735
3980,171.266
3981,72.0485
3982,147.574
3983,216.3915
3984,165.1925
3985,35.0595
3986,553.0745
3987,54.292
3988,3.64
3989,25.4065
3990,121.901
3991,214.57316666666668
3992,136.864
3993,602.9305
3994,156.9875
3995,596.531
3996,87.812
3997,129.6735
3998,4.5165
3999,38.2665
4000,164.845
4001,368.6295
4002,85.546
4003,49.58925
4004,94.976
4005,874.5076982142856
4006,27.014
4007,120.3105
4008,212.0985
4009,285.195
4010,103.432
4011,243.718
4012,312.3565
4013,188.617
4014,116.0845
4015,156.734375
4016,358.85566666666665
4017,11.9005
4018,114.448
4019,410.7745
4020,229.2575
4021,15.8555
4022,51.7655
4023,265.5723333333333
4024,207.901
4025,141.94333333333336
4026,124.946
4027,247.3225
4028,103.15216071428576
4029,353.427925
4030,63.251
4031,474.308
4032,25.455671428571428
4033,317.106
4034,369.6715
4035,9.071
4036,694.3895
4037,249.156
4038,270.513
4039,47.625
4040,316.15325
4041,138.27625
4042,67.8945
4043,339.1955
4044,135.7665
4045,44.7065
4046,289.963
4047,563.5715
4048,23.6802
4049,44.987
4050,303.162
4051,226.3735
4052,455.084
4053,22.0235
4054,372.3565
4055,206.2805
4056,185.272
4057,30.8085
4058,147.329
4059,107.91625
4060,127.0775
4061,25.0638
4062,259.994625
4063,260.4965
4064,46.829
4065,182.9055
4066,408.191
4067,258.481
4068,384.75660833333336
4069,53.196
4070,736.5695
4071,277.06754166666667
4072,95.8395
4073,347.4045
4074,101.032
4075,241.77295
4076,256.5125
4077,405.91980000000007
4078,649.378
4079,434.6795
4080,225.118
4081,392.895625
4082,119.647
4083,32.5225
4084,1.2923666666666669
4085,61.495
4086,31.1105
4087,10.171
4088,14.0495
4089,389.7315
4090,787.7215
4091,512.3225
4092,41.445
4093,94.573
4094,435.1025
4095,307.52
4096,233.45966666666666
4097,7.2815
4098,166.4365
4099,709.1885
4100,507.999
4101,192.99
4102,191.2995
4103,97.203
4104,17.618
4105,422.7865
4106,4.881399999999999
4107,6.783125000000002
4108,16.308
4109,384.5375
4110,722.0698000000001
4111,105.459
4112,9.953476190476191
4113,27.0995
4114,213.002
4115,2.8325
4116,364.10783333333325
4117,64.4925
4118,377.0025
4119,97.7185
4120,113.432
4121,331.8305
4122,258.106
4123,335.5925
4124,173.14170833333333
4125,177.728
4126,4.016
4127,229.8455
4128,29.226
4129,370.8825
4130,7.99775
4131,155.4445
4132,79.516
4133,519.964
4134,42.683
4135,217.457
4136,209.3025
4137,46.6475
4138,14.948541666666667
4139,121.4335
4140,64.85
4141,103.8595
4142,88.5607
4143,337.412
4144,204.0633333333333
4145,5.8773
4146,24.4675
4147,191.123
4148,464.05913928571425
4149,214.577
4150,181.92
4151,71.4495
4152,61.869
4153,509.897
4154,552.134
4155,160.44958333333335
4156,217.8285
4157,27.268
4158,74.394875
4159,7.15225
4160,662.1355
4161,15.2105
4162,306.2465
4163,198.4625
4164,353.547
4165,11.4105
4166,167.3645
4167,392.8985
4168,194.2135
4169,191.318
4170,224.455
4171,158.350775
4172,504.1575
4173,21.917825
4174,398.1764583333333
4175,22.5555
4176,756.5945
4177,382.276
4178,45.385
4179,16.3163
4180,288.8005
4181,243.991
4182,14.376
4183,125.986
4184,61.476
4185,13.043666666666669
4186,136.5925
4187,417.99666666666667
4188,448.716
4189,322.949625
4190,241.252
4191,336.168
4192,3.7239166666666668
4193,100.0065
4194,165.2635
4195,130.678
4196,15.9495
4197,255.906
4198,75.5915
4199,144.5245
4200,51.2965
4201,3.406
4202,306.129
4203,153.636
4204,291.3930285714286
4205,241.491
4206,4.1784
4207,321.2035
4208,35.621
4209,53.717
4210,199.6365
4211,125.677
4212,17.1845
4213,112.721
4214,113.4345
4215,5.409
4216,435.375
4217,207.3965
4218,19.4975
4219,220.45
4220,402.97058154761925
4221,392.937
4222,89.737
4223,117.023
4224,331.5016
4225,89.878
4226,59.558
4227,111.4945
4228,117.1330386904762
4229,35.6705
4230,4.2145
4231,49.3095
4232,239.029
4233,6.082
4234,345.19892261904744
4235,225.8586666666667
4236,39.9095
4237,19.8225
4238,165.075
4239,173.046
4240,71.6865
4241,59.614
4242,4.2345
4243,100.832
4244,444.6245
4245,53.257
4246,175.2955
4247,186.453
4248,50.1865
4249,38.9015
4250,5.3795
4251,68.074725
4252,182.35758333333334
4253,167.341
4254,332.33696666666657
4255,7.7653
4256,141.3355
4257,552.86425
4258,287.515
4259,365.5462666666668
4260,136.44
4261,321.85206666666664
4262,24.669
4263,10.624
4264,440.5035
4265,91.735
4266,320.04749999999996
4267,17.673166666666663
4268,73.294
4269,274.179
4270,31.5045
4271,46.607
4272,57.8525
4273,682.7515
4274,85.04541666666664
4275,158.0175
4276,51.2005
4277,313.914
4278,5.1115
4279,100.5522
4280,347.9135
4281,180.0615
4282,36.2575
4283,13.828
4284,102.8855
4285,4.2325
4286,318.3415
4287,425.663
4288,19.557
4289,149.40033333333338
4290,19.311058333333335
4291,537.9005
4292,468.0595
4293,216.56279999999998
4294,415.71075
4295,542.8285
4296,108.006
4297,18.2485
4298,13.871
4299,246.357
4300,306.4299928571428
4301,382.545
4302,54.5345
4303,31.3915
4304,142.3165
4305,493.656
4306,9.744
4307,5.25
4308,89.7355
4309,279.7145
4310,162.54458333333332
4311,196.21776666666668
4312,597.945
4313,400.255
4314,116.621
4315,20.0315
4316,704.18
4317,73.574
4318,256.1725
4319,3.968
4320,133.67554166666667
4321,320.517
4322,87.054
4323,7.1945
4324,7.3475
4325,103.673
4326,29.8475
4327,518.45875
4328,15.956800000000001
4329,20.7185
4330,484.768
4331,75.3365
4332,341.7155
4333,2.653466666666666
4334,93.261
4335,45.11712857142858
4336,51.94
4337,131.1425
4338,524.799
4339,584.3955
4340,229.653
4341,38.37290000000001
4342,497.4105
4343,8.9185
4344,62.879083333333334
4345,36.182
4346,679.081
4347,227.2145
4348,207.55
4349,57.33925
4350,108.7735
4351,471.1571333333333
4352,7.947
4353,294.1895
4354,107.903
4355,116.097
4356,49.5645
4357,325.5585
4358,5.114
4359,349.4023892857143
4360,130.4625
4361,130.062
4362,270.312
4363,9.3995
4364,4.9005
4365,135.0995
4366,164.88156666666669
4367,34.6365
4368,15.057666666666668
4369,361.0615
4370,658.724
4371,335.792
4372,273.4665
4373,97.183
4374,86.1815
4375,4.2755
4376,62.34291666666667
4377,127.0805
4378,18.2305
4379,90.874
4380,261.33281785714286
4381,79.398
4382,165.917
4383,315.899
4384,153.3025
4385,315.6788333333334
4386,122.447
4387,185.56055
4388,78.596
4389,21.704
4390,292.53075
4391,338.454
4392,6.509833333333334
4393,167.46168333333335
4394,32.9625
4395,5.21975
4396,206.9685
4397,2.451
4398,53.2055
4399,55.192
4400,263.5355
4401,180.098
4402,465.74
4403,25.031166666666667
4404,171.412
4405,6.629323809523812
4406,36.97933333333333
4407,115.754
4408,117.3095
4409,233.53
4410,253.508
4411,323.334625
4412,84.6035
4413,88.801
4414,11.1795
4415,122.708
4416,105.6065
4417,714.041
4418,134.768
4419,185.881
4420,277.195
4421,784.7015
4422,71.989
4423,599.1310773809524
4424,355.619
4425,4.5035
4426,24.059
4427,6.513
4428,105.883
4429,217.2885
4430,149.3185
4431,697.1225
4432,41.579
4433,59.4005
4434,530.2125
4435,85.314375
4436,4.91905
4437,111.4855
4438,216.7565
4439,3.624
4440,288.8205
4441,191.81638333333333
4442,336.6211333333334
4443,273.7325
4444,4.800726785714286
4445,387.293
4446,92.4815
4447,183.5805
4448,18.2035
4449,31.3195
4450,168.7465
4451,624.5115
4452,103.2645
4453,236.083
4454,73.257
4455,510.9295
4456,33.1965
4457,4.329
4458,10.5955
4459,152.06245
4460,285.123
4461,455.895
4462,19.273
4463,37.932885714285696
4464,49.5505
4465,503.212
4466,21.227
4467,197.087
4468,226.7385
4469,39.6835
4470,192.576
4471,195.169
4472,2.663666666666665
4473,8.237641666666667
4474,4.730720238095238
4475,36.0375
4476,325.7565
4477,141.987
4478,101.7435
4479,6.506
4480,17.92
4481,162.594
4482,160.563
4483,361.9339166666666
4484,60.923
4485,7.6135
4486,8.738
4487,253.34958333333336
4488,37.3965
4489,4.47
4490,130.1005
4491,184.71125
4492,12.123208333333334
4493,17.151
4494,145.9195
4495,148.941
4496,112.762
4497,187.29616666666666
4498,5.777127380952382
4499,281.925
4500,270.5245
4501,694.249
4502,261.055
4503,371.32625
4504,202.7625
4505,129.17475
4506,320.2665
4507,5.7465
4508,137.1015
4509,321.2595
4510,427.643
4511,326.11475
4512,262.3985
4513,48.993100000000005
4514,32.3525
4515,284.108
4516,148.305
4517,212.698
4518,194.15725
4519,100.6785
4520,29.65
4521,76.946
4522,182.73
4523,31.2195
4524,249.344
4525,750.908
4526,23.9015
4527,6.942583333333334
4528,502.92
4529,202.504
4530,264.81715
4531,5.845875
4532,77.0585
4533,48.664
4534,119.52
4535,56.014
4536,32.6435
4537,280.233
4538,148.047875
4539,6.341486309523809
4540,19.648
4541,344.867
4542,224.5805
4543,379.584
4544,23.011
4545,500.6245
4546,64.854
4547,111.3005
4548,282.67416190476195
4549,119.6575
4550,80.8155
4551,72.85108333333335
4552,237.396
4553,34.081375
4554,155.5545
4555,140.132
4556,663.5685
4557,334.3265
4558,195.625
4559,4.5055
4560,172.438
4561,7.810099999999999
4562,48.4775
4563,342.032
4564,426.627
4565,135.5855
4566,29.3905
4567,137.743
4568,8.083
4569,20.860329761904758
4570,124.346
4571,128.6525
4572,303.4175
4573,361.74533928571424
4574,230.5935
4575,231.0085
4576,127.355
4577,171.036
4578,420.5555
4579,123.81125
4580,190.6425
4581,382.707
4582,84.157
4583,20.223
4584,515.4705
4585,305.7795
4586,17.7825
4587,97.376
4588,9.699
4589,143.112
4590,23.1375
4591,232.34175
4592,145.5405
4593,6.3035
4594,121.7765
4595,858.1183333333332
4596,239.174
4597,7.455
4598,453.375
4599,101.00125
4600,7.9095
4601,118.2351
4602,273.536
4603,297.432
4604,7.918166666666666
4605,7.632571428571429
4606,129.217
4607,325.6255
4608,307.79303571428574
4609,283.7595
4610,297.285
4611,301.665
4612,370.0085
4613,230.1085
4614,75.381
4615,47.25325
4616,1.906
4617,148.8865
4618,3.3207380952380956
4619,37.0495
4620,77.9725
4621,10.629971428571428
4622,217.1405
4623,6.091
4624,162.0855
4625,50.569
4626,141.943
4627,374.223
4628,5.3345
4629,4.9495
4630,204.4697380952381
4631,239.20175
4632,575.5705
4633,410.693
4634,101.2505
4635,56.669
4636,446.666
4637,502.8586190476192
4638,185.12
4639,36.5385
4640,275.6305
4641,268.87325
4642,16.4985
4643,68.0565
4644,189.6905
4645,102.5215
4646,101.605
4647,790.591
4648,153.08015773809527
4649,248.492
4650,221.0435
4651,428.621
4652,117.64089999999999
4653,196.664
4654,4.0585
4655,121.5985
4656,77.5655
4657,5.43
4658,122.186
4659,374.9155
4660,11.1705
4661,403.37691666666666
4662,4.239333333333334
4663,64.22
4664,187.247
4665,101.0405
4666,337.17972499999996
4667,34.4065
4668,172.006
4669,3.7100238095238094
4670,138.63275
4671,137.8765
4672,195.04
4673,230.993
4674,13.2435
4675,87.1645
4676,20.2565
4677,210.702
4678,7.742475000000001
4679,195.7085
4680,429.686
4681,569.558
4682,616.7745
4683,225.418
4684,166.7435
4685,134.6695
4686,396.44055
4687,166.69
4688,116.803
4689,694.576
4690,7.2264
4691,86.655
4692,291.582
4693,18.659
4694,191.25
4695,135.868
4696,568.3875
4697,105.851
4698,109.346
4699,3.421684523809524
4700,179.0385
4701,70.4235
4702,758.433
4703,210.0965
4704,351.65849999999995
4705,13.1325
4706,804.7875000000001
4707,350.3395
4708,23.48635714285714
4709,231.726
4710,6.853
4711,322.87
4712,221.4935
4713,11.14
4714,91.0705
4715,135.447
4716,45.9255
4717,300.1127
4718,127.7975
4719,113.3375
4720,131.3405
4721,5.7435
4722,36.534
4723,34.2755
4724,3.6066666666666665
4725,330.669
4726,11.788
4727,731.4565
4728,79.175
4729,214.465
4730,756.7505
4731,388.701
4732,114.472
4733,180.762
4734,5.4095249999999995
4735,344.06
4736,272.718
4737,19.6985
4738,93.057
4739,332.321
4740,62.4995
4741,217.9365
4742,31.4675
4743,7.992
4744,38.809
4745,186.2575
4746,230.72
4747,179.8935
4748,11.0995
4749,8.2541
4750,454.733
4751,280.3415
4752,85.3215
4753,145.155
4754,30.29
4755,812.4945
4756,402.9475
4757,158.1375
4758,94.845
4759,4.643725000000001
4760,393.9359833333334
4761,159.3995
4762,425.9065
4763,145.6975
4764,328.8235
4765,19.2315
4766,456.065
4767,50.131
4768,151.951
4769,19.513
4770,155.908
4771,465.11283333333336
4772,333.2105
4773,64.3255
4774,363.2246904761905
4775,7.5465
4776,378.4198833333333
4777,504.4878666666667
4778,436.26875
4779,601.3335
4780,4.9955
4781,21.3225
4782,217.32775
4783,331.9775
4784,260.433
4785,166.8545
4786,118.2145
4787,281.878
4788,8.2865
4789,159.968625
4790,169.9185
4791,208.9445
4792,518.74225
4793,18.0975
4794,130.14059999999998
4795,396.876
4796,128.0995
4797,480.5675
4798,28.91658333333333
4799,125.05865
4800,118.1425
4801,193.20775
4802,23.8345
4803,24.038
4804,189.261
4805,791.7415
4806,76.3795
4807,436.9505
4808,316.044
4809,15.0865
4810,331.0945
4811,254.626
4812,122.557
4813,198.704
4814,219.953
4815,84.0965
4816,265.715
4817,163.351
4818,166.9045
4819,203.5635
4820,220.60825
4821,288.429
4822,475.59425833333336
4823,322.8625
4824,56.9665
4825,477.5545
4826,3.324625
4827,92.141
4828,162.53341666666668
4829,318.059
4830,416.0375
4831,8.861500000000001
4832,28.376
4833,154.5065
4834,80.043
4835,31.636
4836,19.082
4837,12.23
4838,9.949
4839,9.9155
4840,2.044833333333333
4841,83.549
4842,413.9394833333333
4843,71.6235
4844,23.3525
4845,164.129
4846,39.2525
4847,82.812
4848,89.896
4849,528.6075
4850,506.1905
4851,213.9225
4852,234.25314285714288
4853,107.094
4854,852.8138333333334
4855,258.0815
4856,313.25791666666663
4857,279.2855
4858,189.2895
4859,159.0495
4860,12.8565
4861,61.57398333333333
4862,5.7995261904761914
4863,324.0006666666667
4864,49.3585
4865,217.8625
4866,20.0085
4867,295.7905
4868,196.5185
4869,60.0485
4870,499.401
4871,63.111
4872,216.6419285714286
4873,146.851
4874,74.32419999999998
4875,159.7473
4876,78.9465
4877,435.974
4878,5.913
4879,9.02
4880,113.268
4881,11.5622
4882,330.3243
4883,5.3285
4884,15.169375
4885,218.98
4886,78.068
4887,95.49
4888,149.6895
4889,23.615925
4890,107.7567
4891,163.6735
4892,145.1595
4893,73.6395
4894,14.051
4895,126.748
4896,5.736625
4897,188.779
4898,9.976875
4899,142.966
4900,86.404
4901,177.254
4902,120.123
4903,40.15333333333333
4904,174.6495
4905,267.313
4906,235.499
4907,314.2825
4908,159.9745
4909,230.5155
4910,129.35025
4911,8.581816666666665
4912,89.0995
4913,260.5095
4914,307.689
4915,626.1795
4916,64.023
4917,1.7531142857142854
4918,89.6065
4919,300.729
4920,567.132
4921,26.797
4922,146.6975
4923,161.7345
4924,14.935616666666666
4925,396.4465
4926,355.5517702380952
4927,128.1795
4928,344.4715
4929,3.0793333333333335
4930,45.263
4931,48.6375
4932,177.8595
4933,65.7075
4934,41.4195
4935,134.8825
4936,254.2145
4937,210.59
4938,81.8668
4939,256.78
4940,210.47
4941,280.601
4942,5.9435
4943,60.746
4944,243.324
4945,308.8765
4946,170.8005
4947,190.6789
4948,14.4885
4949,5.509566666666667
4950,190.0655
4951,534.2325999999999
4952,59.6395
4953,130.133
4954,22.107
4955,263.9795
4956,146.553
4957,6.8465
4958,78.67060000000001
4959,242.85
4960,799.742
4961,147.458
4962,13.5125
4963,439.4125
4964,184.738
4965,280.174
4966,94.24
4967,176.83684999999997
4968,703.68
4969,273.336
4970,343.2555
4971,78.049
4972,132.979
4973,231.1655
4974,9.749
4975,483.442
4976,115.97
4977,180.8535
4978,519.2495
4979,227.0
4980,18.561
4981,7.132
4982,3.532
4983,55.4125
4984,143.3492083333333
4985,861.72
4986,389.9615
4987,18.7655
4988,51.6665
4989,283.015
4990,124.1388
4991,160.5115
4992,270.803
4993,47.57227857142856
4994,217.688
4995,93.959
4996,30.059
4997,407.6515
4998,304.2285
4999,42.5625
5000,187.681
5001,62.6015
5002,795.495
5003,12.7115
5004,59.305
5005,100.1609
5006,28.51
5007,139.0335
5008,281.197
5009,68.5378
5010,314.4383250000001
5011,72.2465
5012,26.079057142857135
5013,523.2025
5014,56.905
5015,308.0735
5016,18.13713333333333
5017,179.6185
5018,158.01355833333338
5019,151.158
5020,776.9232916666667
5021,188.12375
5022,10.1575
5023,214.907
5024,29.4935
5025,82.562
5026,277.7516416666666
5027,226.1875
5028,8.288724999999998
5029,317.084
5030,176.642
5031,267.964
5032,93.11116666666666
5033,65.811
5034,149.0335
5035,109.747
5036,175.6595
5037,159.892
5038,322.0475
5039,584.6275
5040,162.64458333333332
5041,773.6255
5042,364.823
5043,226.3095
5044,15.105833333333335
5045,531.7615
5046,25.0015
5047,150.4375
5048,18.864
5049,84.39
5050,234.558
5051,102.2045
5052,258.956
5053,70.903
5054,145.9985
5055,106.163
5056,291.94175
5057,174.48
5058,21.449
5059,173.539
5060,302.151
5061,446.004
5062,28.8305
5063,427.5965
5064,270.4855
5065,148.717
5066,360.803
5067,473.5225
5068,270.573
5069,362.916
5070,62.660075
5071,82.6275
5072,55.072
5073,5.6715
5074,831.6591666666667
5075,269.205
5076,80.46130000000001
5077,87.5755
5078,270.509
5079,349.2655
5080,12.257
5081,314.863
5082,191.568
5083,103.336
5084,409.429
5085,63.827
5086,209.4305
5087,316.333
5088,67.9275
5089,343.676
5090,807.0035
5091,88.1655
5092,32.6325
5093,9.607166666666668
5094,47.9835
5095,167.6185
5096,25.145499999999995
5097,255.12
5098,95.105
5099,178.982
5100,79.171
5101,64.995
5102,245.124
5103,193.226
5104,254.5755
5105,29.795
5106,401.4575
5107,27.867
5108,189.4385
5109,87.704
5110,9.402275000000001
5111,343.159
5112,449.6955
5113,491.262
5114,585.9035
5115,180.536
5116,157.08468333333334
5117,10.0305
5118,192.04083333333335
5119,187.2105
5120,131.70420000000001
5121,4.69175
5122,174.02708333333334
5123,157.75
5124,450.625
5125,122.1605
5126,6.4765
5127,184.4
5128,55.419
5129,8.5585
5130,250.921
5131,57.883
5132,325.7245
5133,2.5405
5134,89.8715
5135,25.423
5136,196.2835
5137,406.421
5138,74.5505
5139,138.2183
5140,284.133
5141,103.1785
5142,144.1865
5143,281.491
5144,312.621
5145,98.107
5146,342.608
5147,8.96
5148,157.495
5149,94.066
5150,170.207
5151,127.51
5152,300.255
5153,23.925
5154,48.04725
5155,430.833
5156,41.0335
5157,69.56
5158,303.3325
5159,125.4574
5160,413.6625
5161,92.445
5162,162.8755
5163,7.2555
5164,485.3165
5165,300.791
5166,69.5995
5167,6.1545
5168,186.4405
5169,5.05925
5170,338.1305
5171,28.551
5172,423.5855
5173,118.502
5174,145.96725
5175,630.6987654761906
5176,58.4685
5177,49.005
5178,869.7325
5179,86.1755
5180,389.182
5181,35.576
5182,131.637
5183,168.37883333333332
5184,131.1375
5185,223.362
5186,78.538
5187,584.4306250000001
5188,106.33929107142862
5189,29.594
5190,187.488
5191,99.2115
5192,495.12975
5193,430.544
5194,392.4975
5195,99.6155
5196,258.886
5197,324.6315
5198,198.469
5199,444.9535
5200,78.977
5201,107.725
5202,178.542875
5203,380.6059166666667
5204,18.6705
5205,475.9485
5206,42.712583333333335
5207,143.418
5208,234.516
5209,288.7795
5210,44.6505
5211,111.472
5212,48.6535
5213,701.5463333333333
